,normal_mean,attack_mean,difference,abs_difference
stcpb,1473765351.397232,732510022.1211989,-741255329.2760332,741255329.2760332
dtcpb,1463697455.0859642,736685710.0147393,-727011745.0712249,727011745.0712249
sload,23170702.730774283,97049164.00362626,73878461.27285197,73878461.27285197
dload,2062949.2436909152,18138.769886828257,-2044810.473804087,2044810.473804087
rate,13799.31211808975,133699.69058913528,119900.37847104552,119900.37847104552
dbytes,31049.46314285714,7364.45625560369,-23685.00688725345,23685.00688725345
sbytes,4105.702928571429,11068.655357337379,6962.95242876595,6962.95242876595
sinpkt,2847.8824668672682,112.28958286943298,-2735.592883997835,2735.592883997835
response_body_len,3834.699107142857,1351.078782648042,-2483.6203244948147,2483.6203244948147
sjit,5440.295684464232,4758.505743610569,-681.7899408536632,681.7899408536632
djit,965.2151782503392,435.0219479935898,-530.1932302567495,530.1932302567495
dmean,253.06739285714286,63.690693056032714,-189.37669980111014,189.37669980111014
sttl,75.44598214285715,228.39573155914564,152.9497494162885,152.9497494162885
swin,178.11255357142858,87.23217502786135,-90.88037854356723,90.88037854356723
dwin,174.218375,87.23217502786135,-86.98619997213866,86.98619997213866
dinpkt,121.19667803255358,72.74046353499635,-48.45621449755723,48.45621449755723
dpkts,38.057696428571425,10.01261930099463,-28.045077127576796,28.045077127576796
dttl,64.27630357142857,86.80460193898158,22.528298367553006,22.528298367553006
spkts,30.725482142857143,15.405945986710352,-15.31953615614679,15.31953615614679
dloss,14.236928571428571,3.5277314585934425,-10.709197112835128,10.709197112835128
ct_dst_src_ltm,3.87,11.01034849716359,7.140348497163591,7.140348497163591
ct_src_dport_ltm,1.7938035714285714,7.067998424682213,5.274194853253642,5.274194853253642
ct_srv_dst,5.519696428571429,10.781148138527413,5.261451709955985,5.261451709955985
ct_srv_src,5.727303571428571,10.985922692117546,5.258619120688975,5.258619120688975
smean,139.978,135.2378813651637,-4.740118634836307,4.740118634836307
ct_dst_sport_ltm,1.1903035714285715,5.6214712462607155,4.431167674832144,4.431167674832144
ct_src_ltm,4.061857142857143,8.313747999430204,4.251890856573061,4.251890856573061
ct_dst_ltm,3.4915714285714285,7.462003837742268,3.970432409170839,3.970432409170839
ct_state_ttl,0.4992857142857143,1.681869600556389,1.1825838862706746,1.1825838862706746
dur,1.0171770462321428,1.519969315465766,0.5027922692336233,0.5027922692336233
sloss,5.014678571428571,4.924057951584116,-0.09062061984445524,0.09062061984445524
is_sm_ips_ports,0.04932142857142857,0.0,-0.04932142857142857,0.04932142857142857
ct_flw_http_mthd,0.11689285714285715,0.14065576792552434,0.023762910782667193,0.023762910782667193
trans_depth,0.09373214285714286,0.1117302519670524,0.017998109109909538,0.017998109109909538
tcprtt,0.03194473557142857,0.045830422780100716,0.013885687208672143,0.013885687208672143
ackdat,0.014617866928571428,0.023076782681559566,0.008458915752988138,0.008458915752988138
synack,0.017326868642857145,0.022753640098541156,0.005426771455684012,0.005426771455684012
is_ftp_login,0.01698214285714286,0.013993514383154155,-0.0029886284739887043,0.0029886284739887043
ct_ftp_cmd,0.01698214285714286,0.013993514383154155,-0.0029886284739887043,0.0029886284739887043
